source_folder,filename,predicted,confidence
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1287.jpg,mange,0.9169648559020943
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1288.jpg,mange,0.46455948072125014
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1289.jpg,fungal,0.2553573374590604
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_129.jpg,mange,0.6427580979643458
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1290.jpg,mange,0.34564330196109105
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1291.jpg,mange,0.6582055919312509
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1292.jpg,fungal,0.43005890477785563
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1293.jpg,normal,0.4391715713152517
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1294.jpg,fungal,0.35885776500239647
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1295.jpg,bacterial,0.6492822581200589
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1296.jpg,normal,0.6796425052283239
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1297.jpg,mange,0.33441501264098544
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1298.jpg,mange,0.4749304066938069
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1299.jpg,fungal,0.4111215508746172
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_13.jpg,normal,0.6876620269646538
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_130.jpg,mange,0.6576992335349365
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1300.jpg,allergy,0.5594642307231801
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1301.jpg,normal,0.7769421495766522
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1302.jpg,fungal,0.38710217279978004
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1303.jpg,fungal,0.40824746924030036
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1304.jpg,mange,0.31132800828814616
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1305.jpg,normal,0.7292524207184261
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1306.jpg,mange,0.2974518910885218
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1307.jpg,bacterial,0.4660582258196052
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1308.jpg,bacterial,0.3053313054722559
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1309.jpg,normal,0.709794292739203
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_131.jpg,mange,0.7010414528440938
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1310.jpg,bacterial,0.4565750831557387
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1311.jpg,mange,0.6759408643744842
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1312.jpg,other,0.6276621210704628
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1313.jpg,bacterial,0.29520488068861916
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1314.jpg,mange,0.9511284723550034
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1315.jpg,mange,0.7401197908970761
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1316.jpg,mange,0.36715860023701213
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_132.jpg,mange,0.5794057332313968
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1320.jpg,mange,0.7365778372697392
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1321.jpg,bacterial,0.5035752599394967
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1322.jpg,normal,0.8417590428809698
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1323.jpg,other,0.5388248475969137
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1324.jpg,mange,0.5318191483236077
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1325.jpg,fungal,0.4124781957264421
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1326.jpg,fungal,0.7228855737445047
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1327.jpg,mange,0.45372226032529417
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1328.jpg,fungal,0.2719332838830159
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1329.jpg,mange,0.45208550595601427
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_133.jpg,other,0.5347236376557043
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1330.jpg,mange,0.7639536693161461
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1331.jpg,mange,0.3928193362240902
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1332.jpg,normal,0.8533362089346965
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1333.jpg,mange,0.711274379735426
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1334.jpg,mange,0.364608966981555
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1335.jpg,fungal,0.4506905657482522
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1336.jpg,normal,0.5485067940395266
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1337.jpg,normal,0.3900948846437903
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1338.jpg,wound,0.5151083600732979
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1339.jpg,normal,0.45738782221709595
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_134.jpg,mange,0.40631607395189434
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1340.jpg,other,0.398624998399704
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1341.jpg,mange,0.7064617061135807
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1342.jpg,mange,0.5057772178960586
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1343.jpg,bacterial,0.3275591114579911
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1344.jpg,fungal,0.31962830353004856
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1345.jpg,mange,0.4621470961385641
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1346.jpg,mange,0.8125287881068489
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1347.jpg,wound,0.2954523163021502
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1348.jpg,fungal,0.7981011387237862
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1349.jpg,fungal,0.3293614804498892
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_135.jpg,bacterial,0.36923854107855786
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1350.jpg,mange,0.5197242670573006
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1351.jpg,other,0.6637431201667978
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1352.jpg,bacterial,0.6222676659971453
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1353.jpg,fungal,0.2830631479129969
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1354.jpg,allergy,0.2774272909176594
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1355.jpg,mange,0.5913324876283947
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1356.jpg,allergy,0.39892587954691044
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1357.jpg,mange,0.5579775441259278
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1358.jpg,fungal,0.3531079368679631
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1359.jpg,fungal,0.24153734042120967
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_136.jpg,mange,0.4303179179605158
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1360.jpg,normal,0.7008084577164237
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1361.jpg,wound,0.36771703090755165
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1362.jpg,mange,0.8979994286589835
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1363.jpg,other,0.47266571453767264
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1364.jpg,other,0.3226484838668568
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1365.jpg,mange,0.4642313081024108
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1366.jpg,fungal,0.31939967046716977
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1367.jpg,bacterial,0.36916185364798887
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1368.jpg,normal,0.6505362631736322
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1369.jpg,fungal,0.4587557199080892
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_137.jpg,fungal,0.349285205097657
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1376.jpg,allergy,0.46055349170448456
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1377.jpg,fungal,0.9521344179779748
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1378.jpg,fungal,0.32852337574622703
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1379.jpg,fungal,0.817330724314146
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_138.jpg,mange,0.24447300078977033
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1380.jpg,mange,0.5905951082944416
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1381.jpg,mange,0.41945962430380035
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1382.jpg,fungal,0.6842805991898837
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1383.jpg,mange,0.3388931796019811
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1384.jpg,fungal,0.2855055352022401
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1385.jpg,fungal,0.8939905888882327
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1386.jpg,fungal,0.2084151895880086
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1387.jpg,fungal,0.42302850308480333
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1388.jpg,other,0.5280963683408706
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1389.jpg,allergy,0.22159764055044207
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_139.jpg,mange,0.62173877949593
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1390.jpg,mange,0.43958794517960653
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1391.jpg,mange,0.38857925136909327
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1392.jpg,mange,0.3576997214688071
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1393.jpg,fungal,0.5079318330224426
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1394.jpg,fungal,0.8643327627501646
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1395.jpg,allergy,0.3173873584737226
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1396.jpg,fungal,0.5347947562478512
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1397.jpg,fungal,0.5488435714493742
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1398.jpg,mange,0.5391717338504617
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1399.jpg,fungal,0.5735748087897028
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_14.jpg,fungal,0.507423874693934
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_140.jpg,mange,0.6676019863385455
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1400.jpg,mange,0.7574954019728742
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1401.jpg,fungal,0.4242078050359016
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1402.jpg,fungal,0.5901473331110241
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1403.jpg,fungal,0.7613980809267412
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1404.jpg,fungal,0.5750468696546547
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1405.jpg,mange,0.36760600126476395
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1406.jpg,mange,0.487312358449294
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1407.jpg,fungal,0.2738842211996251
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1408.jpg,wound,0.5170111936338125
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1409.jpg,bacterial,0.34302791752861667
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_141.jpg,bacterial,0.4383185051433255
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1410.jpg,mange,0.32910167713094846
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1411.jpg,normal,0.4753360148214311
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1412.jpg,fungal,0.5793214325454521
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1413.jpg,fungal,0.9041928611073419
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1414.jpg,fungal,0.4611932790335458
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1415.jpg,bacterial,0.37902034878693225
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1416.jpg,fungal,0.7848994563414718
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1417.jpg,fungal,0.4300332862419048
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1418.jpg,allergy,0.3707234511502683
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1419.jpg,fungal,0.4399884364219454
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_142.jpg,mange,0.6040586368015963
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1420.jpg,fungal,0.47939793362364025
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1421.jpg,fungal,0.4394625833055663
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1422.jpg,mange,0.30589677514514074
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1423.jpg,allergy,0.32461860803571674
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1424.jpg,mange,0.4654523478110039
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1425.jpg,fungal,0.9381003363515954
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1429.jpg,mange,0.5514899395239891
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_143.jpg,fungal,0.3240534864757068
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1430.jpg,allergy,0.4157855444333822
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1431.jpg,fungal,0.4986212963630197
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1432.jpg,fungal,0.38155141588548863
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1433.jpg,fungal,0.6551032793626518
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1434.jpg,wound,0.47245944248408284
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1435.jpg,fungal,0.45563176810280914
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1436.jpg,fungal,0.6169736240095053
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1437.jpg,fungal,0.35003200960539727
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1438.jpg,fungal,0.7259358298517502
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1439.jpg,bacterial,0.2894978630613534
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_144.jpg,fungal,0.2556800623106953
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1440.jpg,mange,0.48702482851721196
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1441.jpg,bacterial,0.3096367283702164
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1442.jpg,fungal,0.4813444096036014
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1443.jpg,mange,0.5328490073600115
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1444.jpg,wound,0.29248924296900325
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1445.jpg,fungal,0.29125055764800556
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1446.jpg,fungal,0.3299266853091161
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1447.jpg,fungal,0.2926447231993211
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1448.jpg,fungal,0.6288559991602404
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1449.jpg,fungal,0.2147147453378836
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_145.jpg,normal,0.6430447944088468
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1450.jpg,fungal,0.6874624255127071
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1451.jpg,normal,0.5465063702801759
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1452.jpg,bacterial,0.3469373791345892
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1453.jpg,other,0.37888736949167734
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1454.jpg,mange,0.3035673724622434
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1455.jpg,bacterial,0.270661232005402
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1456.jpg,normal,0.38235515283500904
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1457.jpg,mange,0.4527471233898849
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1458.jpg,wound,0.41134415951885367
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1459.jpg,mange,0.3129671885465066
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_146.jpg,normal,0.49595525290685
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1460.jpg,fungal,0.4374584682490908
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1461.jpg,bacterial,0.35534012475303633
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1462.jpg,mange,0.24731138284615026
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1463.jpg,mange,0.3759041208992461
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1464.jpg,fungal,0.5252358906172027
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1465.jpg,fungal,0.8559004975083032
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1466.jpg,mange,0.604663433404386
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1467.jpg,fungal,0.4473234340601276
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1468.jpg,allergy,0.4411674082566049
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1469.jpg,fungal,0.3898355594476486
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_147.jpg,fungal,0.3980127330648027
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1470.jpg,mange,0.5045331370850452
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1471.jpg,other,0.3925536800956512
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1472.jpg,other,0.39854443564867637
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1473.jpg,fungal,0.8895009432656281
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1474.jpg,mange,0.7034081446518232
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1475.jpg,bacterial,0.33698312201446656
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1476.jpg,mange,0.3879697361514475
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1477.jpg,fungal,0.6902731500497474
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1478.jpg,fungal,0.37387548863962855
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_148.jpg,mange,0.6102480401636194
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1482.jpg,mange,0.9408112362603017
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1483.jpg,fungal,0.34233350186289685
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1484.jpg,fungal,0.826951165141698
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1485.jpg,fungal,0.3230569880567353
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1486.jpg,mange,0.4562932800525188
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1487.jpg,normal,0.4785418579736044
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1488.jpg,mange,0.9711924814813401
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1489.jpg,fungal,0.37920452628657053
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_149.jpg,mange,0.28504035872511874
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1490.jpg,other,0.3266273570993659
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1491.jpg,wound,0.20342171520784932
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1492.jpg,mange,0.8533026957012219
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1493.jpg,bacterial,0.28135969023388074
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1494.jpg,mange,0.38881770095510826
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1495.jpg,normal,0.48442083675641967
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1496.jpg,mange,0.721722418632048
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1497.jpg,normal,0.4079849831529049
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1498.jpg,allergy,0.40681102051148477
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1499.jpg,normal,0.5508472712588869
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_15.jpg,normal,0.546159546868565
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_150.jpg,bacterial,0.43487171189645135
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1500.jpg,mange,0.8906924710062223
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1501.jpg,mange,0.775979345993447
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1502.jpg,mange,0.2676558577280727
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1503.jpg,normal,0.3834116676173604
dataset_1,..\PawlensAI\scraped_images\dataset_1\img_1504.jpg,mange,0.318818697050134
